# raw CPAP telemetry
# telem on
T,1093597,7.96,-13.21,18394
T,1093617,7.93,-12.85,18403
T,1093637,7.92,-12.22,18410
T,1093657,7.82,-12.03,18427
T,1093677,7.89,-11.17,18431
T,1093697,7.80,-10.76,18447
T,1093717,7.75,-10.10,18458
T,1093737,7.79,-9.49,18466
T,1093757,7.83,-9.10,18471
T,1093777,7.74,-8.95,18485
T,1093797,7.76,-8.88,18498
T,1093817,7.77,-8.58,18508
T,1093837,7.77,-8.59,18514
T,1093857,7.75,-8.30,18530
T,1093877,7.63,-8.10,18554
T,1093897,7.77,-7.47,18557
T,1093917,7.75,-6.91,18568
T,1093937,7.74,-5.85,18592
T,1093957,7.70,-5.30,18606
T,1093977,7.70,-4.98,18619
T,1093997,7.64,-4.49,18638
T,1094017,7.73,-3.68,18653
T,1094037,7.79,-2.86,18654
T,1094057,7.66,-2.93,18678
T,1094077,7.60,-2.42,18709
T,1094097,7.68,-2.30,18713
T,1094117,7.74,-1.88,18724
T,1094137,7.60,-1.92,18748
T,1094157,7.68,-1.25,18762
T,1094177,7.71,-0.63,18776
T,1094197,7.72,0.05,18788
T,1094217,7.69,0.30,18802
T,1094237,7.76,0.58,18807
T,1094257,7.81,0.34,18818
T,1094277,7.68,0.22,18840
T,1094297,7.78,0.29,18848
T,1094317,7.71,0.17,18863
T,1094337,7.75,0.43,18871
T,1094357,7.79,0.34,18876
T,1094377,7.75,0.59,18894
T,1094397,7.71,0.92,18912
T,1094417,7.78,1.05,18915
T,1094437,7.79,0.98,18921
T,1094457,7.82,1.09,18934
T,1094477,7.82,1.05,18937
T,1094497,7.90,0.70,18936
T,1094517,7.95,1.16,18944
T,1094537,7.86,1.35,18957
T,1094557,7.85,1.70,18975
T,1094577,7.91,1.99,18978
T,1094597,7.89,2.20,18989
T,1094617,7.84,2.33,19002
T,1094637,7.99,2.35,18998
T,1094657,8.00,2.24,19003
T,1094677,7.90,1.87,19018
T,1094697,7.86,1.69,19030
T,1094717,7.98,1.85,19029
T,1094737,7.85,2.04,19044
T,1094757,7.87,2.51,19055
T,1094777,7.88,2.55,19058
T,1094797,7.92,2.17,19057
T,1094817,7.94,1.71,19059
T,1094837,8.00,1.52,19062
T,1094857,7.91,1.32,19070
T,1094877,7.99,1.30,19073
T,1094897,7.96,1.08,19079
T,1094917,7.98,1.29,19083
T,1094937,8.16,1.38,19068
T,1094957,8.03,1.31,19080
T,1094977,8.03,1.15,19084
T,1094997,8.04,1.00,19083
T,1095017,8.06,0.50,19076
T,1095037,8.12,0.04,19070
T,1095057,8.07,-0.07,19081
T,1095077,8.14,-0.06,19073
T,1095097,8.12,0.03,19075
T,1095117,8.09,0.01,19080
T,1095137,8.04,-0.19,19084
T,1095157,8.06,-0.25,19085
T,1095177,8.13,-0.32,19075
T,1095197,8.07,0.63,19088
T,1095217,8.09,0.76,19087
T,1095237,8.04,0.80,19093
T,1095257,8.13,0.56,19086
T,1095277,8.03,0.43,19096
T,1095297,8.02,0.69,19101
T,1095317,8.11,0.35,19089
T,1095337,8.06,0.85,19099
T,1095357,8.01,0.94,19107
T,1095377,7.98,1.08,19113
T,1095397,8.04,0.77,19106
T,1095417,8.00,0.95,19113
T,1095437,8.03,1.02,19116
T,1095457,7.90,1.25,19133
T,1095477,8.02,1.57,19127
T,1095497,7.91,1.46,19143
T,1095517,7.94,1.69,19149
T,1095537,8.09,1.85,19141
T,1095557,7.96,2.23,19156
T,1095577,7.95,2.60,19166
T,1095597,7.95,2.93,19175
T,1095617,7.92,3.26,19202
T,1095637,7.99,3.44,19213
T,1095657,8.00,2.92,19179
T,1095677,7.92,2.36,19189
T,1095697,7.93,2.30,19199
T,1095717,8.02,2.39,19202
T,1095737,8.10,2.34,19199
T,1095757,8.03,2.34,19209
T,1095777,8.05,2.57,19206
T,1095797,7.92,2.89,19227
T,1095817,8.01,2.47,19216
T,1095837,8.17,2.79,19209
T,1095857,8.08,2.75,19215
T,1095877,8.13,2.69,19206
T,1095897,8.19,2.69,19213
T,1095917,8.09,2.97,19218
T,1095937,8.10,2.92,19219
T,1095957,8.12,3.00,19222
T,1095977,8.09,3.27,19241
T,1095997,8.03,3.31,19252
T,1096017,8.08,3.42,19257
T,1096037,8.10,3.43,19259
T,1096057,7.97,3.45,19278
T,1096077,8.13,3.22,19249
T,1096097,7.95,3.34,19280
T,1096117,8.05,3.39,19281
T,1096137,8.01,3.40,19286
T,1096157,7.93,3.43,19297
T,1096177,7.97,3.51,19309
T,1096197,7.88,3.77,19342
T,1096217,7.85,4.12,19375
T,1096237,7.81,4.46,19411
T,1096257,7.81,4.65,19430
T,1096277,7.84,5.01,19463
T,1096297,7.73,5.45,19513
T,1096317,7.71,5.86,19555
T,1096337,7.67,6.35,19602
T,1096357,7.78,6.81,19640
T,1096377,7.72,7.43,19690
T,1096397,7.74,7.89,19736
T,1096417,7.69,8.52,19801
T,1096437,7.70,9.17,19853
T,1096457,7.69,9.79,19908
T,1096477,7.61,10.24,19965
T,1096497,7.65,10.87,20024
T,1096517,7.63,11.59,20086
T,1096537,7.65,12.19,20140
T,1096557,7.66,12.93,20206
T,1096577,7.68,13.45,20256
T,1096597,7.67,14.01,20314
T,1096617,7.64,14.58,20371
T,1096637,7.53,15.19,20446
T,1096657,7.61,15.82,20502
T,1096677,7.56,16.20,20555
T,1096697,7.74,16.83,20605
T,1096717,7.51,17.49,20690
T,1096737,7.61,18.08,20739
T,1096757,7.55,18.64,20813
T,1096777,7.65,19.19,20854
T,1096797,7.69,19.58,20900
T,1096817,7.63,19.93,20951
T,1096837,7.72,20.49,21000
T,1096857,7.70,20.64,21036
T,1096877,7.66,21.02,21088
T,1096897,7.81,21.18,21093
T,1096917,7.82,21.40,21130
T,1096937,7.91,21.74,21163
T,1096957,7.84,22.13,21213
T,1096977,7.99,22.40,21230
T,1096997,8.00,22.58,21253
T,1097017,7.98,22.62,21265
T,1097037,8.05,22.69,21272
T,1097057,8.15,22.25,21237
T,1097077,8.23,21.98,21219
T,1097097,8.25,21.71,21209
T,1097117,8.30,21.52,21186
T,1097137,8.36,21.22,21162
T,1097157,8.44,20.73,21114
T,1097177,8.36,20.11,21081
T,1097197,8.49,19.46,21020
T,1097217,8.55,19.18,20993
T,1097237,8.66,18.84,20946
T,1097257,8.69,18.24,20893
T,1097277,8.86,17.45,20801
T,1097297,8.89,16.77,20728
T,1097317,9.12,15.85,20624
T,1097337,9.35,14.85,20502
T,1097357,9.68,13.36,20324
T,1097377,10.05,11.10,20116
T,1097397,10.03,7.68,19950
T,1097417,9.92,3.83,19798
T,1097437,9.94,-0.09,19638
T,1097457,9.80,-3.48,19499
T,1097477,9.74,-5.95,19349
T,1097497,9.69,-8.33,19232
T,1097517,9.56,-10.45,19192
T,1097537,9.49,-12.85,19145
T,1097557,9.30,-14.42,19119
T,1097577,9.29,-15.94,19073
T,1097597,9.22,-17.07,19039
T,1097617,9.16,-18.29,19002
T,1097637,9.12,-19.44,18964
T,1097657,9.01,-19.68,18943
T,1097677,9.00,-20.22,18904
T,1097697,9.06,-20.35,18866
T,1097717,8.91,-20.81,18848
T,1097737,8.82,-21.10,18826
T,1097757,8.93,-21.10,18785
T,1097777,8.77,-21.98,18771
T,1097797,8.84,-21.98,18741
T,1097817,8.69,-21.44,18730
T,1097837,8.80,-21.02,18693
T,1097857,8.72,-21.20,18674
T,1097877,8.61,-21.33,18657
T,1097897,8.61,-21.21,18639
T,1097917,8.78,-21.74,18600
T,1097937,8.71,-22.49,18576
T,1097957,8.59,-23.13,18569
T,1097977,8.67,-23.09,18540
T,1097997,8.61,-23.01,18529
T,1098017,8.54,-22.76,18516
T,1098037,8.64,-22.79,18484
T,1098057,8.54,-22.67,18481
T,1098077,8.40,-22.18,18480
T,1098097,8.51,-21.96,18453
T,1098117,8.45,-21.25,18447
T,1098137,8.33,-21.55,18443
T,1098157,8.33,-21.38,18431
T,1098177,8.32,-21.05,18421
T,1098197,8.37,-20.05,18407
T,1098217,8.38,-19.77,18396
T,1098237,8.25,-19.64,18396
T,1098257,8.25,-19.47,18387
T,1098277,8.25,-19.26,18386
T,1098297,8.19,-18.57,18382
T,1098317,8.18,-18.38,18378
T,1098337,8.18,-16.78,18374
T,1098357,8.15,-15.77,18377
T,1098377,8.09,-15.47,18378
T,1098397,8.14,-15.48,18370
T,1098417,8.11,-15.10,18369
T,1098437,8.10,-14.78,18364
T,1098457,8.02,-14.87,18371
T,1098477,8.06,-14.76,18370
T,1098497,8.06,-14.87,18366
T,1098517,7.95,-14.51,18383
T,1098537,8.04,-14.53,18369
T,1098557,8.04,-14.92,18370
T,1098577,8.09,-15.12,18368
T,1098597,8.00,-14.57,18383
T,1098617,7.97,-13.43,18388
T,1098637,7.87,-13.18,18398
T,1098657,7.93,-11.95,18399
T,1098677,7.99,-11.54,18396
T,1098697,7.92,-11.57,18409
T,1098717,7.91,-11.83,18409
T,1098737,7.91,-11.95,18419
T,1098757,7.84,-11.91,18430
T,1098777,7.90,-11.10,18437
T,1098797,7.79,-10.36,18448
T,1098817,7.82,-10.03,18456
T,1098837,7.86,-9.16,18465
T,1098857,7.86,-9.11,18472
T,1098877,7.77,-8.76,18490
T,1098897,7.80,-8.40,18492
T,1098917,7.72,-7.66,18516
T,1098937,7.63,-7.20,18531
T,1098957,7.74,-6.97,18539
T,1098977,7.69,-6.37,18557
T,1098997,7.69,-6.08,18568
T,1099017,7.68,-5.70,18583
T,1099037,7.61,-5.52,18604
T,1099057,7.73,-5.19,18612
T,1099077,7.70,-4.70,18626
T,1099097,7.77,-4.01,18638
T,1099117,7.70,-3.22,18657
T,1099137,7.66,-2.78,18676
T,1099157,7.64,-2.40,18686
T,1099177,7.61,-2.16,18709
T,1099197,7.72,-2.34,18709
T,1099217,7.73,-2.58,18718
T,1099237,7.68,-2.68,18738
T,1099257,7.71,-2.40,18750
T,1099277,7.66,-2.03,18767
T,1099297,7.68,-1.50,18782
T,1099317,7.77,-1.53,18780
T,1099337,7.76,-0.78,18800
T,1099357,7.76,-0.20,18814
T,1099377,7.72,0.06,18827
T,1099397,7.74,0.04,18833
T,1099417,7.79,0.07,18842
T,1099437,7.84,0.29,18849
T,1099457,7.82,0.27,18860
T,1099477,7.83,0.60,18866
T,1099497,7.89,0.67,18870
T,1099517,7.86,0.84,18886
T,1099537,7.78,0.69,18900
T,1099557,7.84,0.22,18899
T,1099577,7.91,-0.37,18899
T,1099597,7.84,-0.55,18917
T,1099617,7.96,-0.19,18913
T,1099637,7.81,-0.12,18936
T,1099657,7.91,0.03,18936
T,1099677,7.94,0.04,18936
T,1099697,7.77,0.42,18964
T,1099717,7.93,0.89,18960
T,1099737,7.94,1.31,18967
T,1099757,7.90,1.26,18973
T,1099777,7.93,1.43,18975
T,1099797,7.93,1.28,18982
T,1099817,7.89,1.53,18998
T,1099837,7.86,1.62,19004
T,1099857,7.98,1.27,18996
T,1099877,7.96,1.21,19004
T,1099897,7.93,0.97,19008
T,1099917,7.94,1.15,19016
T,1099937,7.92,1.11,19022
T,1099957,7.98,1.13,19022
T,1099977,7.93,0.94,19033
T,1099997,7.91,0.74,19035
T,1100017,8.00,0.96,19040
T,1100037,8.01,0.84,19042
T,1100057,7.99,0.74,19046
T,1100077,7.92,1.13,19058
T,1100097,8.05,1.34,19057
T,1100117,7.99,1.46,19056
T,1100137,7.98,1.18,19059
T,1100157,7.95,1.67,19072
T,1100177,8.04,1.80,19066
T,1100197,8.05,1.96,19073
T,1100217,8.00,2.08,19080
T,1100237,7.96,2.55,19089
T,1100257,8.10,2.23,19074
T,1100277,8.04,1.80,19084
T,1100297,8.02,1.55,19089
T,1100317,8.08,1.64,19090
T,1100337,8.00,2.19,19103
T,1100357,8.01,2.29,19104
T,1100377,8.06,2.53,19106
T,1100397,8.05,2.67,19107
T,1100417,8.08,2.68,19113
T,1100437,8.05,2.48,19116
T,1100457,8.10,2.54,19112
T,1100477,7.98,2.30,19123
T,1100497,8.00,1.94,19128
T,1100517,8.12,2.00,19121
T,1100537,8.08,2.08,19129
T,1100557,8.09,2.24,19128
T,1100577,8.13,2.10,19125
T,1100597,8.09,2.00,19127
T,1100617,8.03,2.10,19135
T,1100637,8.06,2.21,19140
T,1100657,7.97,2.18,19146
T,1100677,8.02,2.20,19148
T,1100697,7.99,2.41,19155
T,1100717,8.04,2.35,19152
T,1100737,8.04,2.73,19161
T,1100757,8.06,3.01,19159
T,1100777,8.03,3.07,19171
T,1100797,8.03,2.57,19162
T,1100817,8.09,1.71,19159
T,1100837,8.01,1.59,19172
T,1100857,8.07,1.64,19174
T,1100877,8.05,2.24,19183
T,1100897,8.01,2.57,19192
T,1100917,7.95,2.96,19199
T,1100937,8.01,3.23,19213
T,1100957,7.92,3.53,19244
T,1100977,8.00,3.67,19249
T,1100997,8.03,3.91,19268
T,1101017,8.02,3.81,19266
T,1101037,8.00,3.85,19284
T,1101057,7.86,4.08,19316
T,1101077,7.99,4.57,19345
T,1101097,7.92,4.77,19366
T,1101117,7.87,4.88,19387
T,1101137,7.95,5.03,19402
T,1101157,7.90,5.28,19423
T,1101177,7.90,5.42,19442
T,1101197,7.89,5.58,19460
T,1101217,7.96,5.89,19485
T,1101237,7.99,6.06,19498
T,1101257,7.88,6.57,19555
T,1101277,7.81,7.03,19602
T,1101297,7.82,7.56,19653
T,1101317,7.75,8.14,19705
T,1101337,7.77,8.39,19733
T,1101357,7.62,8.67,19780
T,1101377,7.70,9.24,19834
T,1101397,7.67,10.40,19923
T,1101417,7.65,10.93,19976
T,1101437,7.65,11.45,20031
T,1101457,7.55,11.78,20074
T,1101477,7.52,12.33,20144
T,1101497,7.59,13.27,20219
T,1101517,7.56,14.07,20295
T,1101537,7.51,14.99,20383
T,1101557,7.46,15.70,20449
T,1101577,7.45,16.34,20525
T,1101597,7.49,16.88,20583
T,1101617,7.49,17.59,20658
T,1101637,7.44,18.26,20729
T,1101657,7.61,18.90,20780
T,1101677,7.54,19.47,20854
T,1101697,7.53,20.06,20915
T,1101717,7.63,20.47,20959
T,1101737,7.57,20.77,21003
T,1101757,7.64,20.99,21032
T,1101777,7.74,21.51,21080
T,1101797,7.77,21.90,21117
T,1101817,7.76,22.15,21158
T,1101837,7.77,22.35,21183
T,1101857,7.78,22.41,21207
T,1101877,7.91,22.67,21226
T,1101897,7.98,22.89,21247
T,1101917,7.88,23.13,21289
T,1101937,8.03,23.23,21289
T,1101957,8.15,23.26,21284
T,1101977,8.15,23.12,21281
T,1101997,8.12,22.74,21270
T,1102017,8.13,22.49,21258
T,1102037,8.37,22.43,21235
T,1102057,8.33,22.01,21206
T,1102077,8.56,21.46,21139
T,1102097,8.64,21.05,21099
T,1102117,8.74,20.50,21045
T,1102137,8.94,19.59,20933
T,1102157,9.17,18.60,20820
T,1102177,9.24,17.28,20694
T,1102197,9.34,15.67,20551
T,1102217,9.75,13.67,20359
T,1102237,9.93,11.37,20174
T,1102257,9.99,8.23,20000
T,1102277,10.09,4.94,19837
T,1102297,9.92,1.89,19682
T,1102317,9.85,-1.56,19540
T,1102337,9.78,-5.04,19389
T,1102357,9.66,-7.92,19263
T,1102377,9.49,-10.33,19207
T,1102397,9.44,-12.11,19167
T,1102417,9.27,-13.67,19132
T,1102437,9.26,-14.86,19092
T,1102457,9.15,-15.75,19060
T,1102477,9.18,-16.14,19017
T,1102497,9.06,-17.11,18988
T,1102517,9.04,-17.41,18957
T,1102537,8.98,-18.15,18930
T,1102557,8.87,-18.94,18903
T,1102577,9.03,-19.51,18858
T,1102597,8.89,-19.88,18839
T,1102617,8.74,-20.32,18824
T,1102637,8.88,-20.61,18784
T,1102657,8.88,-20.46,18751
T,1102677,8.81,-20.96,18725
T,1102697,8.89,-20.88,18693
T,1102717,8.76,-21.25,18680
T,1102737,8.63,-21.32,18664
T,1102757,8.70,-20.71,18638
T,1102777,8.73,-20.69,18613
T,1102797,8.62,-20.81,18600
T,1102817,8.54,-21.45,18582
T,1102837,8.61,-22.24,18553
T,1102857,8.51,-22.61,18546
T,1102877,8.48,-22.49,18533
T,1102897,8.45,-22.00,18522
T,1102917,8.50,-21.34,18504
T,1102937,8.43,-20.17,18491
T,1102957,8.44,-19.79,18478
T,1102977,8.43,-20.01,18463
T,1102997,8.37,-20.37,18456
T,1103017,8.24,-19.87,18458
T,1103037,8.30,-19.75,18440
T,1103057,8.32,-19.62,18428
T,1103077,8.30,-19.27,18419
T,1103097,8.29,-18.87,18413
T,1103117,8.26,-18.47,18405
T,1103137,8.19,-18.78,18403
T,1103157,8.21,-18.11,18397
T,1103177,8.14,-17.39,18395
T,1103197,8.11,-16.59,18398
T,1103217,8.05,-16.00,18400
T,1103237,8.07,-15.76,18402
T,1103257,8.04,-15.49,18405
T,1103277,8.03,-15.30,18403
T,1103297,8.03,-15.19,18405
T,1103317,8.01,-14.98,18407
T,1103337,7.90,-14.55,18423
T,1103357,7.84,-14.32,18430
T,1103377,7.88,-13.85,18437
T,1103397,7.96,-13.11,18438
T,1103417,7.84,-12.36,18455
T,1103437,7.70,-11.30,18481
T,1103457,7.78,-10.75,18476
T,1103477,7.82,-10.14,18481
T,1103497,7.80,-9.82,18491
T,1103517,7.78,-9.32,18503
T,1103537,7.81,-8.90,18508
T,1103557,7.86,-8.59,18514
T,1103577,7.76,-8.18,18534
T,1103597,7.68,-7.78,18547
T,1103617,7.70,-7.44,18560
T,1103637,7.76,-6.57,18568
T,1103657,7.75,-6.25,18582
T,1103677,7.82,-5.89,18584
T,1103697,7.74,-5.58,18604
T,1103717,7.79,-5.09,18611
T,1103737,7.72,-4.72,18634
T,1103757,7.70,-4.19,18649
T,1103777,7.75,-3.92,18658
T,1103797,7.83,-3.78,18659
T,1103817,7.78,-3.53,18678
T,1103837,7.76,-3.23,18688
T,1103857,7.70,-2.83,18709
T,1103877,7.70,-2.45,18722
T,1103897,7.79,-1.93,18725
T,1103917,7.76,-1.80,18737
T,1103937,7.67,-1.21,18759
T,1103957,7.79,-1.30,18757
T,1103977,7.75,-1.17,18778
T,1103997,7.74,-0.96,18785
T,1104017,7.69,-0.74,18800
T,1104037,7.75,-0.70,18805
T,1104057,7.72,-0.58,18827
T,1104077,7.76,-0.27,18828
T,1104097,7.80,-0.66,18835
T,1104117,7.81,-0.93,18847
T,1104137,7.87,-0.97,18848
T,1104157,7.75,-0.50,18871
T,1104177,7.80,0.07,18878
T,1104197,7.79,0.44,18891
T,1104217,7.83,0.46,18897
T,1104237,7.79,0.79,18910
T,1104257,7.80,0.83,18921
T,1104277,7.78,1.21,18928
T,1104297,7.92,1.42,18930
T,1104317,7.86,1.79,18948
T,1104337,7.88,2.09,18951
T,1104357,7.91,1.75,18954
T,1104377,7.87,1.79,18969
T,1104397,7.91,1.83,18968
T,1104417,7.83,1.99,18987
T,1104437,7.99,2.13,18981
T,1104457,7.93,2.71,18996
T,1104477,7.99,3.24,19007
T,1104497,7.92,3.36,19028
T,1104517,7.98,2.95,19000
T,1104537,8.05,2.34,18999
T,1104557,7.90,1.96,19021
T,1104577,8.04,1.58,19008
T,1104597,8.11,1.53,19009
T,1104617,7.95,1.48,19026
T,1104637,8.02,1.52,19028
T,1104657,7.99,1.29,19026
T,1104677,7.96,1.01,19033
T,1104697,8.05,1.43,19033
T,1104717,7.96,1.20,19040
T,1104737,7.97,1.50,19045
T,1104757,8.03,1.43,19042
T,1104777,8.00,2.00,19049
T,1104797,8.00,2.32,19052
T,1104817,8.12,2.10,19046
T,1104837,8.00,1.71,19055
T,1104857,8.02,1.03,19053
T,1104877,8.01,1.04,19059
T,1104897,7.98,0.71,19065
T,1104917,8.03,0.70,19063
T,1104937,8.11,0.67,19063
T,1104957,8.16,0.69,19057
T,1104977,7.98,0.72,19079
T,1104997,8.07,0.79,19074
T,1105017,8.01,0.70,19073
T,1105037,8.07,0.90,19076
T,1105057,7.98,1.07,19084
T,1105077,8.08,1.01,19077
T,1105097,8.10,1.44,19084
T,1105117,8.05,1.42,19089
T,1105137,8.08,1.88,19088
T,1105157,8.14,2.20,19082
T,1105177,8.03,2.36,19096
T,1105197,8.12,2.48,19091
T,1105217,8.14,2.29,19087
T,1105237,8.07,2.34,19101
T,1105257,8.03,1.93,19098
T,1105277,8.06,1.30,19096
T,1105297,8.11,0.76,19090
T,1105317,8.09,0.69,19094
T,1105337,7.93,0.73,19111
T,1105357,8.14,0.96,19098
T,1105377,8.11,0.48,19096
T,1105397,8.03,0.92,19110
T,1105417,8.06,0.76,19105
T,1105437,8.06,0.53,19105
T,1105457,8.09,0.34,19105
T,1105477,8.09,0.51,19109
T,1105497,8.05,0.61,19111
T,1105517,8.17,0.56,19099
T,1105537,8.11,0.44,19107
T,1105557,8.00,0.30,19115
T,1105577,8.05,0.48,19114
T,1105597,8.02,0.39,19112
T,1105617,8.08,0.19,19109
T,1105637,8.07,0.03,19116
T,1105657,8.09,-0.31,19110
T,1105677,8.08,-0.02,19117
T,1105697,8.11,-0.04,19107
T,1105717,8.05,0.01,19113
T,1105737,8.09,0.24,19115
T,1105757,8.15,0.44,19111
T,1105777,8.07,0.44,19112
T,1105797,8.06,0.69,19119
T,1105817,8.10,0.69,19112
T,1105837,8.15,0.40,19099
T,1105857,8.05,0.51,19112
T,1105877,7.95,0.24,19120
T,1105897,8.11,0.57,19118
T,1105917,8.09,0.41,19113
T,1105937,8.13,0.69,19112
T,1105957,8.14,0.51,19105
T,1105977,8.12,0.40,19108
T,1105997,8.06,0.27,19113
T,1106017,8.13,0.37,19114
T,1106037,8.03,0.18,19115
T,1106057,8.15,-0.00,19109
T,1106077,8.11,0.17,19111
T,1106097,8.11,0.16,19108
T,1106117,8.13,0.21,19114
T,1106137,8.14,0.12,19108
T,1106157,8.07,1.00,19115
T,1106177,8.14,1.19,19112
T,1106197,8.09,1.61,19114
T,1106217,8.12,1.62,19117
T,1106237,8.08,1.52,19116
T,1106257,8.18,1.40,19102
T,1106277,8.03,1.10,19113
T,1106297,8.03,1.84,19121
T,1106317,8.13,1.63,19110
T,1106337,8.12,0.73,19100
T,1106357,8.05,-0.23,19106
T,1106377,8.11,-0.70,19103
T,1106397,8.16,-0.81,19101
T,1106417,8.11,-0.87,19100
T,1106437,8.05,-0.13,19115
T,1106457,8.06,0.03,19111
T,1106477,8.10,0.59,19109
T,1106497,8.16,0.65,19099
T,1106517,8.09,0.88,19111
T,1106537,8.09,1.06,19111
T,1106557,8.11,1.34,19115
T,1106577,8.10,1.37,19106
T,1106597,8.17,1.62,19106
T,1106617,8.08,2.09,19110
T,1106637,8.24,1.79,19097
T,1106657,8.18,1.71,19108
T,1106677,8.04,1.71,19120
T,1106697,8.16,1.87,19109
T,1106717,8.11,1.47,19104
T,1106737,8.09,1.08,19108
T,1106757,8.06,1.00,19115
T,1106777,8.06,1.01,19112
T,1106797,8.09,1.01,19114
T,1106817,8.06,0.97,19117
T,1106837,8.10,0.75,19112
T,1106857,8.02,0.49,19123
T,1106877,8.06,0.38,19121
T,1106897,8.03,0.39,19125
T,1106917,8.01,0.64,19131
T,1106937,8.06,0.73,19131
T,1106957,8.15,0.95,19122
T,1106977,7.96,1.21,19144
T,1106997,8.02,1.34,19137
T,1107017,7.97,1.61,19148
T,1107037,8.00,1.75,19150
T,1107057,7.93,1.60,19161
T,1107077,8.13,1.66,19143
T,1107097,8.01,1.86,19163
T,1107117,7.92,1.97,19174
T,1107137,8.06,2.07,19169
T,1107157,7.99,2.28,19176
T,1107177,7.91,2.49,19193
T,1107197,7.95,2.84,19192
T,1107217,7.94,2.83,19197
T,1107237,7.97,3.15,19211
T,1107257,7.98,3.56,19239
T,1107277,7.97,3.81,19257
T,1107297,8.11,3.84,19253
T,1107317,7.97,3.89,19269
T,1107337,8.04,4.02,19276
T,1107357,8.03,3.55,19245
T,1107377,8.17,3.06,19206
T,1107397,8.11,2.75,19208
T,1107417,8.07,2.91,19215
T,1107437,8.02,2.68,19220
T,1107457,8.08,2.93,19215
T,1107477,8.02,3.30,19244
T,1107497,8.07,3.45,19250
T,1107517,8.09,3.53,19251
T,1107537,8.11,3.32,19246
T,1107557,8.04,3.48,19262
T,1107577,8.05,3.32,19252
T,1107597,8.07,3.46,19265
T,1107617,8.07,3.51,19268
T,1107637,8.11,3.28,19253
T,1107657,8.07,3.46,19271
T,1107677,8.06,3.51,19280
T,1107697,8.02,3.62,19287
T,1107717,8.09,3.66,19288
T,1107737,8.11,3.85,19299
T,1107757,8.05,3.91,19311
T,1107777,8.04,3.96,19319
T,1107797,8.02,4.10,19330
T,1107817,8.08,4.36,19346
T,1107837,8.09,4.39,19345
T,1107857,8.09,4.22,19338
T,1107877,7.97,4.49,19371
T,1107897,8.00,4.63,19386
T,1107917,7.97,4.85,19406
T,1107937,7.98,4.92,19414
T,1107957,8.01,5.16,19436
T,1107977,7.90,5.22,19458
T,1107997,7.92,5.63,19494
T,1108017,7.85,6.04,19536
T,1108037,7.80,6.39,19574
T,1108057,7.80,6.86,19616
T,1108077,7.84,7.06,19635
T,1108097,7.77,7.55,19683
T,1108117,7.81,7.69,19701
T,1108137,7.85,8.11,19736
T,1108157,7.91,8.55,19772
T,1108177,7.85,8.99,19818
T,1108197,7.82,9.27,19842
T,1108217,7.94,9.49,19858
T,1108237,7.89,9.52,19869
T,1108257,7.94,9.57,19879
T,1108277,7.93,9.94,19911
T,1108297,7.85,10.11,19939
T,1108317,7.95,10.60,19970
T,1108337,7.99,10.78,19982
T,1108357,7.98,11.03,20006
T,1108377,8.08,11.11,20015
T,1108397,8.02,11.25,20031
T,1108417,7.92,11.28,20052
T,1108437,7.99,11.12,20040
T,1108457,7.90,11.16,20067
T,1108477,7.91,11.47,20095
T,1108497,7.98,11.76,20109
T,1108517,7.97,12.26,20157
T,1108537,7.97,12.41,20167
T,1108557,8.01,12.55,20180
T,1108577,8.02,12.55,20186
T,1108597,8.02,13.01,20226
T,1108617,8.03,13.25,20251
T,1108637,8.10,13.34,20254
T,1108657,8.12,13.35,20256
T,1108677,8.05,13.54,20281
T,1108697,8.03,13.68,20301
T,1108717,8.19,13.65,20284
T,1108737,8.18,13.65,20291
T,1108757,8.16,13.48,20280
T,1108777,8.19,13.37,20277
T,1108797,8.17,13.13,20266
T,1108817,8.10,13.09,20270
T,1108837,8.06,12.91,20262
T,1108857,8.19,12.99,20267
T,1108877,8.07,12.86,20273
T,1108897,8.08,12.98,20287
T,1108917,8.11,13.03,20282
T,1108937,8.15,12.94,20279
T,1108957,8.12,13.24,20307
T,1108977,8.19,13.11,20294
T,1108997,8.22,13.16,20297
T,1109017,8.14,13.00,20301
T,1109037,8.19,13.23,20310
T,1109057,8.15,13.07,20306
T,1109077,8.15,12.90,20296
T,1109097,8.18,12.69,20282
T,1109117,8.28,12.27,20245
T,1109137,8.29,12.05,20230
T,1109157,8.31,11.67,20198
T,1109177,8.25,11.33,20180
T,1109197,8.32,11.03,20152
T,1109217,8.45,10.76,20120
T,1109237,8.42,10.55,20098
T,1109257,8.41,10.05,20065
T,1109277,8.42,9.68,20031
T,1109297,8.43,9.35,20002
T,1109317,8.52,9.08,19967
T,1109337,8.50,8.53,19921
T,1109357,8.62,7.91,19861
T,1109377,8.62,7.23,19803
T,1109397,8.55,6.51,19747
T,1109417,8.79,6.02,19681
T,1109437,8.98,4.88,19562
T,1109457,8.96,3.48,19446
T,1109477,9.09,1.26,19361
T,1109497,8.95,-1.21,19338
T,1109517,9.09,-3.23,19285
T,1109537,9.07,-5.35,19250
T,1109557,9.08,-6.75,19215
T,1109577,8.91,-8.23,19200
T,1109597,8.99,-9.38,19161
T,1109617,8.89,-10.77,19134
T,1109637,8.84,-11.51,19113
T,1109657,9.00,-12.27,19066
T,1109677,8.96,-12.89,19037
T,1109697,8.89,-13.77,19008
T,1109717,8.96,-14.39,18974
